"tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
"1364","1363",FALSE,FALSE,TRUE,FALSE,"ZA10A-C","X",NA,"PIPO",46,11,"1363",218,TRUE,3.4,"","tree","","",51.5,-45415.8444213335,121744.496658778,0,1790.80307854747,"NH",32.4567525680109,187.580924518917,184.0251
"1368","1367",FALSE,FALSE,TRUE,FALSE,"ZA10A-C","X",NA,"PIPO",65.5,8,"1367",224,FALSE,5.7,"","tree","","",237.5,-45434.3065093279,121775.675143593,0,1795.76334229383,"NH",5.68124989553762,NA,248.7963
"1370","1369",FALSE,FALSE,TRUE,FALSE,"ZA10A-C","X",NA,"PSME",44,4,"1369",158,TRUE,15.6,"","tree","","",351.5,-45442.3905007204,121744.345047315,0,1796.22971403025,"NH",NA,208.198993264494,177.3819
"4200","4200",FALSE,TRUE,FALSE,FALSE,"ARE1","X",NA,"PSME",39.8,4,"4200",0,FALSE,0,"","tree","","",13.5,-82035.9676728134,106479.126789592,0,587.362101467729,"NL",NA,162.443123363927,163.43118
"4203","4200",FALSE,TRUE,FALSE,FALSE,"ARE1","X",NA,"PSME",49.1,6,"4200",40,FALSE,6,"","tree","","",53.5,-82040.7908139771,106475.557852872,0,587.400143407936,"NL",NA,173.764426131502,194.32206
"4205","4202",FALSE,FALSE,TRUE,FALSE,"ARE1","X",NA,"PSME",51.2,6,"4202",80,FALSE,9,"","tree","","",93.5,-82045.0651868677,106467.578606147,0,587.154093787708,"NL",19.4137858019489,222.221939628514,201.29742
"4206","4204",FALSE,FALSE,TRUE,FALSE,"ARE1","X",NA,"PSME",36.5,5,"4204",250,FALSE,0.9,"","tree","","",263.5,-82030.9008724029,106467.445653846,0,584.480444546016,"NL",44.2388009932373,195.861568184157,152.4699
"4207","4207",FALSE,TRUE,FALSE,FALSE,"ARE1","X",NA,"PSME",76.9,6,"4207",0,FALSE,0,"","tree","","",13.5,-82141.7897459573,106291.746645973,0,592.936853483292,"NL",NA,NA,286.66254
"4216","4215",FALSE,FALSE,TRUE,FALSE,"ARE1","X",NA,"PSME",32.2,6,"4215",355,FALSE,0.7,"","tree","","",8.5,-82140.6526213804,106311.266149203,0,593.575491110755,"NL",103.24633631661,152.448948618232,138.18702
"4015","4015",FALSE,TRUE,FALSE,FALSE,"HEN1","X",NA,"PSME ",33,4,"4015",0,FALSE,0,"","tree","","",13.5,-88276.134945907,100298.525960919,0,389.337851401467,"NL",NA,NA,140.8443
"4018","4017",FALSE,FALSE,TRUE,FALSE,"HEN1","X",NA,"PSME",27.1,11,"4017",42,TRUE,2.5,"","tree","","",235.5,-88272.3812631267,100303.218858883,0,388.23557092405,"NL",NA,110.549828262548,121.24686
"4019","4019",FALSE,TRUE,FALSE,FALSE,"HEN1","X",NA,"PSME",70,NA,"4019",0,FALSE,0,"","tree","","",13.5,-88227.2320932995,100322.690092795,0,378.550760814572,"NL",NA,NA,263.7435
"4033","4032",FALSE,FALSE,TRUE,FALSE,"HEN1","X",NA,"PIPO",58.9,8,"4032",354,FALSE,15,"Depends on ref missing on datasheet","tree","","",7.5,-88286.7055167466,100318.879723213,0,381.661927926529,"NL",24.3349696099284,NA,226.87374
"4034","4034",FALSE,TRUE,FALSE,FALSE,"HEN1","X",NA,"PISA",42.8,2,"4034",0,FALSE,0,"super cornus thicket","tree","","",13.5,-88271.2245643782,100320.945297358,0,381.30387084464,"NL",75.7844797153591,171.606793575205,173.39598
"4009","4007",FALSE,FALSE,TRUE,FALSE,"LLC1","X",NA,"PIPO",70.5,9,"4007",194,FALSE,6.6,"","tree","","",207.5,-89466.6607689247,102291.603308739,0,231.97731688826,"NL",119.483744000869,NA,265.4043
"4011","4010",FALSE,FALSE,TRUE,FALSE,"LLC1","X",NA,"PSME",51.2,7,"4010",16,FALSE,13.9,"","tree","","",29.5,-89491.3298644325,102291.275053688,0,237.101461529562,"NL",42.8456800154628,NA,201.29742
"4014","4014",FALSE,TRUE,FALSE,FALSE,"LLC1","X",NA,"PISA",84.3,7,"4014",0,FALSE,0,"Ref missing on datasheet","tree","","",13.5,-89485.7282327385,102252.402242861,1,249.391999642207,"NL",37.6264929746877,279.771586116107,311.24238
"1164","1164",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",37.1,NA,"1164",0,FALSE,0,"","tree","","",13.5,-42980.7124980026,122488.398798733,0,1590.42191887077,"NH",NA,169.138046742589,154.46286
"1163","1163",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",44,NA,"1163",0,FALSE,0,"","tree","","",13.5,-42980.4882602565,122480.096460273,0,1593.78229216341,"NH",NA,191.713271491375,177.3819
"1171","1171",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",33.9,NA,"1171",0,FALSE,0,"","tree","","",13.5,-42977.2995092188,122491.80849376,0,1589.54636832793,"NH",NA,149.88945951346,143.83374
"1170","1170",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",38.9,NA,"1170",0,FALSE,0,"","tree","","",13.5,-42988.7420968934,122497.504532969,0,1585.62089723629,"NH",NA,185.026969483642,160.44174
"1169","1169",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",54.3,NA,"1169",0,FALSE,0,"","tree","","",13.5,-45751.0958140219,121741.968270006,0,1826.08914208582,"NH",NA,244.087567210989,211.59438
"1168","1168",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",58.8,NA,"1168",0,FALSE,0,"","tree","","",13.5,-45745.2824703396,121732.470944885,0,1827.82821970669,"NH",NA,270.346335935774,226.54158
"1167","1167",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",47.7,NA,"1167",0,FALSE,0,"","tree","","",13.5,-45753.1017880844,121701.474866132,0,1829.59079314763,"NH",NA,181.351062309985,189.67182
"1166","1166",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",28.6,NA,"1166",0,FALSE,0,"","tree","","",13.5,-45768.3397011929,121709.683368885,0,1827.06065135175,"NH",NA,101.015766742467,126.22926
"1165","1165",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",36.5,NA,"1165",0,FALSE,0,"","tree","","",13.5,-45772.4477552838,121735.222316325,0,1823.94796363874,"NH",NA,147.024693591406,152.4699
"1335D","ZA24.DENSE.DUMMY",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",NA,NA,"ZA24.DENSE.DUMMY",0,FALSE,0,"ref is dummy","tree","","",13.5,-54396.608299154,115456.516823141,1,1347.34123438944,"NH",NA,123.749876145706,NA
"1328D","ZA24.DENSE.DUMMY",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",NA,NA,"ZA24.DENSE.DUMMY",0,FALSE,0,"ref is dummy","tree","","",13.5,-54396.608299154,115456.516823141,1,1347.34123438944,"NH",NA,140.611507964819,NA
"1325D","ZA24.DENSE.DUMMY",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",NA,NA,"ZA24.DENSE.DUMMY",0,FALSE,0,"ref is dummy","tree","","",13.5,-54396.608299154,115456.516823141,1,1347.34123438944,"NH",NA,117.907021235506,NA
"1329D","ZA24.DENSE.DUMMY",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",NA,NA,"ZA24.DENSE.DUMMY",0,FALSE,0,"ref is dummy","tree","","",13.5,-54396.608299154,115456.516823141,1,1347.34123438944,"NH",NA,94.1236484092495,NA
"1173","1173",FALSE,TRUE,FALSE,FALSE,"ZA24.thin","x",NA,"PSME",32.6,9,"1173",0,FALSE,0,"","tree","","",13.5,-54431.0292719685,115493.0786689,0,1334.36282817486,"NH",NA,144.119365742625,139.51566
"1174","1174",FALSE,TRUE,FALSE,FALSE,"ZA24.thin","x",NA,"PSME",37.4,12,"1174",0,FALSE,0,"","tree","","",13.5,-54442.8320643877,115489.113588999,0,1335.26499043663,"NH",NA,138.889143644228,155.45934
"1175","1175",FALSE,TRUE,FALSE,FALSE,"ZA24.thin","x",NA,"PSME",42.5,11,"1175",0,FALSE,0,"","tree","","",13.5,-54439.7752416748,115489.81017362,0,1335.18904129556,"NH",NA,200.65685100535,172.3995
"1180","ZA09.UNBURNED.DUMMY",FALSE,TRUE,FALSE,FALSE,"ZA09.unburned","x",NA,"PSME",50.2,3,"ZA09.UNBURNED.DUMMY",0,FALSE,0,"ref is dummy","tree","","",13.5,-45772.4477552838,121735.222316325,1,1823.94796363874,"NH",NA,156.260502141321,197.97582
"1182","1182",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",29,9,"1182",0,FALSE,0,"","tree","","",13.5,-42973.9358221619,122494.05479695,0,1589.09511131099,"NH",NA,122.022153793269,127.5579
"1183","1183",FALSE,TRUE,FALSE,FALSE,"A1","x",NA,"PSME",44.1,8,"1183",0,FALSE,0,"","tree","","",13.5,-42959.9801922642,122496.422251881,0,1589.96616349115,"NH",NA,178.455406354498,177.71406
"8000","8000",FALSE,TRUE,FALSE,FALSE,"HEN1","x",NA,"PSME",76.9,5,"8000",0,FALSE,0,"","tree","","",13.5,-88283.6176124481,100343.057104082,0,367.832616740441,"NL",NA,NA,286.66254
"8001","8001",FALSE,TRUE,FALSE,FALSE,"HEN1","x",NA,"PSME",60,3,"8001",0,FALSE,0,"","tree","","",13.5,-88286.2378681623,100331.40181747,0,374.326883762794,"NL",NA,NA,230.5275
"8003","8003",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",52,3.5,"8003",0,FALSE,0,"","tree","","",13.5,-89467.475842478,102272.59788378,0,238.745727668348,"NL",NA,216.850476509183,203.9547
"8004","8004",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",39.1,4,"8004",0,FALSE,0,"","tree","","",13.5,-89453.2278087362,102287.759671361,0,229.620536630567,"NL",NA,180.603756324426,161.10606
"8005","8005",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",42.2,5,"8005",0,FALSE,0,"","tree","","",13.5,-89450.9748542066,102255.265904036,0,240.830373266112,"NL",NA,150.180669177306,171.40302
"8006","8006",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",42.9,5.5,"8006",0,FALSE,0,"","tree","","",13.5,-89454.1893254653,102247.204461121,0,244.87241586677,"NL",NA,171.17016016524,173.72814
"8007","8007",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",42.2,3.5,"8007",0,FALSE,0,"","tree","","",13.5,-89432.4344521805,102254.998350455,0,236.741802683745,"NL",NA,165.244831487687,171.40302
"8008","8008",FALSE,TRUE,FALSE,FALSE,"LLC","x",NA,"PSME",34.8,4.5,"8008",0,FALSE,0,"","tree","","",13.5,-89505.2078638231,102251.524152868,0,253.399014483738,"NL",NA,134.005336932199,146.82318
"8009","8009",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",35.2,7,"8009",0,FALSE,0,"","tree","","",13.5,-83868.6268343861,105096.491246707,0,423.256013559661,"NL",NA,138.662942806537,148.15182
"8010","8010",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",37.7,3,"8010",0,FALSE,0,"","tree","","",13.5,-83854.3223541095,105079.696695047,0,428.823628160226,"NL",NA,157.182469135965,156.45582
"8011","8011",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",45.1,8,"8011",0,FALSE,0,"","tree","","",13.5,-83924.3133689591,105136.413943772,0,422.35197908212,"NL",NA,204.259867194882,181.03566
"8012","8012",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",55.8,6,"8012",0,FALSE,0,"","tree","","",13.5,-83895.2204826839,105134.104656646,0,415.886751456938,"NL",NA,248.165512161175,216.57678
"8013","8013",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",52.1,8,"8013",0,FALSE,0,"","tree","","",13.5,-83916.3479294199,105141.512196994,0,418.735841276976,"NL",NA,208.66232338915,204.28686
"8014","8014",FALSE,TRUE,FALSE,FALSE,"ULC1","x",NA,"PSME",53.8,7,"8014",0,FALSE,0,"","tree","","",13.5,-83891.4792193865,105146.913399616,0,413.808604940933,"NL",NA,240.047362879663,209.93358
"1176D","1176D",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",41.2,7,"1176D",0,FALSE,0,"","tree","","",13.5,-54434.6961532183,115452.596159731,0,1345.51039521667,"NH",NA,155.634688663324,168.08142
"1177D","1177D",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",31,14,"1177D",0,FALSE,0,"","tree","","",13.5,-54450.3411588915,115442.955968621,0,1345.64947256126,"NH",NA,125.892529624573,134.2011
"1178D","1178D",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",43.2,11,"1178D",0,FALSE,0,"","tree","","",13.5,-54464.7778650842,115465.522099141,0,1339.61183576629,"NH",NA,168.337173418166,174.72462
"1179D","1179D",FALSE,TRUE,FALSE,FALSE,"ZA24.dense","x",NA,"PSME",26.2,9,"1179D",0,FALSE,0,"","tree","","",13.5,-54439.2782819281,115473.504099438,0,1339.86416325893,"NH",NA,123.103495898251,118.25742
"1098","PM21",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",29.3,NA,"PM21",0,FALSE,0,"","tree","PM21","",13.5,9861.79072748174,-23091.7585524311,0,1366.71357356566,"SL",22.0960069953731,52.2378398756094,128.55438
"1443","PM23",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",37.3,NA,"PM23",0,FALSE,0,"","tree","PM23","",13.5,9861.25765930252,-23087.0812785905,0,1367.06053600795,"SL",19.432881848213,65.9461174828736,155.12718
"1106","PM24",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",49.9,NA,"PM24",0,FALSE,0,"","tree","PM24","",13.5,9878.22468814547,-23092.8107429948,0,1364.27270973292,"SL",11.862096942985,95.2292588670982,196.97934
"1107","PM26",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",72.4,NA,"PM26",0,FALSE,0,"","tree","PM26","",13.5,9895.40023036862,-23089.007360945,0,1361.46832417723,"SL",17.4561036027088,146.071285679644,271.71534
"1399","PM40",FALSE,TRUE,FALSE,FALSE,"HARDIN","X",NA,"PSME",43.5,NA,"PM40",0,FALSE,0,"","tree","PM40","",13.5,9873.70647658815,-23063.9682771601,0,1366.62276478291,"SL",34.9094272095127,175.621302430508,175.7211
"1261","1103",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",58.1,16,"1103",250,FALSE,6.4,"","tree","","",263.5,9873.66118425186,-23090.0681588417,0,1365.15621129999,"SL",8.23264865545953,NA,224.21646
"1097","1400",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",45.4,12,"1400",312,FALSE,0.7,"","tree","","",325.5,9884.97489385234,-23075.9646879224,0,1364.13052253917,"SL",NA,173.354270343288,182.03214
"1109","1096",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",82.9,13,"1096",267,TRUE,2.6,"","tree","","",100.5,9876.24658924244,-23061.0371954815,0,1366.28077734196,"SL",12.198542242227,NA,306.59214
"1141","1140",FALSE,FALSE,TRUE,FALSE,"HARDIN","X",NA,"PIPO",58.6,16,"1140",270,TRUE,3.6,"","tree","","",103.5,9880.5426304315,-23081.6881114913,0,1364.5433809603,"SL",33.8045896610493,NA,225.87726
"1133","1133",FALSE,TRUE,FALSE,FALSE,"HARDIN B","X",NA,"PSME",48.6,14,"1133",0,FALSE,0,"","tree","","",13.5,7510.97055976044,-23021.1749259559,0,1256.01568899138,"SL",38.9865357894205,178.537824922158,192.66126
"1139","1138",FALSE,FALSE,TRUE,FALSE,"HARDIN B","X",NA,"PSME",51,5,"1138",113,TRUE,9.5,"","tree","","",306.5,7489.56595844094,-23048.9312946795,0,1251.87561507668,"SL",30.0088061060724,NA,200.6331
"1143","1143",FALSE,TRUE,FALSE,FALSE,"LESTAN","X",NA,"PSME",38.1,7,"1143",0,FALSE,0,"","tree","","",13.5,1479.33799033321,-21012.3760407949,0,1104.45545692075,"SL",65.1498420507223,NA,157.78446
"1149","1148",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",84.6,16,"1148",0,FALSE,12.7,"","tree","","",13.5,1451.87517061654,-21044.8794648579,0,1109.90166498134,"SL",41.0041815067515,NA,312.23886
"1153","1152",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",47.3,8,"1152",337,FALSE,0.8,"","tree","","",350.5,1433.04046646433,-21064.7400895848,0,1112.83506852421,"SL",47.7045941988605,NA,188.34318
"1154","1152",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",61.9,12,"1152",251,FALSE,9.6,"","tree","","",264.5,1442.46423188397,-21063.0309418794,0,1114.64469897207,"SL",34.0063815907435,NA,236.83854
"1158","1157",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",51.5,16,"1157",334,TRUE,0.5,"","tree","","",167.5,1485.17054841797,-21041.4853629617,0,1114.82143079241,"SL",NA,226.970129819095,202.2939
"1160","1159",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PIPO",34.5,13,"1159",105,TRUE,4.1,"","tree","","",298.5,1507.03620046068,-21048.2379065599,0,1120.31157806875,"SL",19.9669715702553,178.063671701829,145.8267
"1162","1161",FALSE,FALSE,TRUE,FALSE,"LESTAN","X",NA,"PSME",35.6,11,"1161",307,TRUE,3.8,"","tree","","",140.5,1508.77571850758,-21032.0588534418,0,1114.73395242764,"SL",18.292303099425,142.375508913384,149.48046
"1110","1110",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PSME",65.2,13,"1110",0,FALSE,0,"","tree","","",13.5,2828.48579639283,-21346.3439921769,0,1197.6023640936,"SL",16.9956634732279,222.75418223514,247.79982
"1115","1114",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",80.2,10,"1114",334,FALSE,14.5,"","tree","","",347.5,2855.04087178194,-21388.6883261784,0,1196.54594001821,"SL",69.6898375159633,NA,297.62382
"1122","1122",FALSE,TRUE,FALSE,FALSE,"YSO3","X",NA,"PSME",91.9,13,"1122",0,FALSE,0,"","tree","","",13.5,2775.20475878278,-21286.2150577828,0,1193.19732181776,"SL",33.386107584536,NA,336.48654
"1126","1125",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",89.5,18,"1125",365,FALSE,9.4,"","tree","","",18.5,2779.44771572793,-21303.6864493319,0,1195.28219705235,"SL",32.091764254502,NA,328.5147
"1128","1127",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",49.4,12,"1127",35,FALSE,10.4,"","tree","","",48.5,2797.77785285661,-21398.0586731501,0,1191.34539960311,"SL",16.7577496074196,197.818023312268,195.31854
"1130","1129",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PILA",59.9,9,"1129",236,FALSE,12.8,"","tree","","",249.5,2825.268399132,-21404.1294003516,0,1194.13119801712,"SL",49.9932902049752,NA,230.19534
"1131","1118",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PIPO",38.4,14,"1118",208,FALSE,6,"","tree","","",221.5,2825.58691040447,-21388.9788101406,0,1195.01860734443,"SL",49.0915069198198,NA,158.78094
"1132","1121",FALSE,FALSE,TRUE,FALSE,"YSO3","X",NA,"PSME",65.1,13,"1121",81,FALSE,12.1,"","tree","","",94.5,2763.78193849994,-21370.9464467838,0,1188.59354122605,"SL",64.3585498810446,253.585813551698,247.46766
